date,state,district,pincode,total,anomaly_score
2025-06-01,Maharashtra,Thane,421302,1019,0.15691347145071255
2025-07-01,Punjab,Patiala,147001,1021,0.15691347145071255
2025-05-01,Uttar Pradesh,Meerut,250002,1926,0.15691347145071255
2025-05-01,Punjab,Amritsar,143001,974,0.15691347145071255
2025-05-01,Uttar Pradesh,Aligarh,202001,1952,0.15691347145071255
2025-06-01,Uttar Pradesh,Saharanpur,247001,1528,0.15691347145071255
2025-06-01,Uttar Pradesh,Firozabad,283203,1926,0.15691347145071255
2025-05-01,Uttar Pradesh,Moradabad,244001,2545,0.15691347145071255
2025-07-01,Chhattisgarh,Bijapur,494444,1078,0.15691347145071255
2025-07-01,Maharashtra,Mumbai Suburban,400043,1637,0.15691347145071255
2025-07-01,Assam,Goalpara,783129,1389,0.15691347145071255
2025-04-01,Uttar Pradesh,Moradabad,244001,2044,0.15691347145071255
2025-07-01,Assam,Hojai,782446,1333,0.15691347145071255
2025-07-01,Haryana,Panipat,132103,1523,0.15691347145071255
2025-07-01,Manipur,Churachandpur,795128,1626,0.15691347145071255
2025-07-01,Maharashtra,Dhule,425405,951,0.15691347145071255
2025-07-01,Chhattisgarh,Raigarh,496001,993,0.15691347145071255
2025-07-01,Maharashtra,Nandurbar,425414,1001,0.15691347145071255
2025-07-01,Maharashtra,Thane,421301,1026,0.15691347145071255
2025-07-01,Uttar Pradesh,Hardoi,241001,3006,0.15691347145071255
2025-07-01,Uttar Pradesh,Aligarh,202001,2845,0.15691347145071255
2025-07-01,Rajasthan,Sirohi,307022,1051,0.15691347145071255
2025-07-01,Uttar Pradesh,Moradabad,244001,3965,0.15691347145071255
2025-07-01,Rajasthan,Bikaner,334001,1245,0.15691347145071255
2025-07-01,Rajasthan,Bharatpur,321001,1393,0.15691347145071255
2025-07-01,Uttar Pradesh,Kanpur Nagar,208001,1659,0.15691347145071255
2025-07-01,Maharashtra,Beed,431122,1179,0.15691347145071255
2025-07-01,Uttar Pradesh,Meerut,250002,2105,0.15691347145071255
2025-07-01,Uttar Pradesh,Gautam Buddha Nagar,201301,1796,0.15691347145071255
2025-07-01,Gujarat,Surat,395010,1424,0.15691347145071255
2025-07-01,Chhattisgarh,Bilaspur,495551,1476,0.15691347145071255
2025-07-01,Uttar Pradesh,Saharanpur,247001,2920,0.15691347145071255
2025-07-01,Uttar Pradesh,Ghaziabad,201102,2458,0.15691347145071255
2025-07-01,Uttarakhand,Dehradun,248001,1631,0.15691347145071255
2025-07-01,Uttar Pradesh,Unnao,209801,2008,0.15691347145071255
2025-07-01,Rajasthan,Alwar,301411,1128,0.15691347145071255
2025-07-01,Rajasthan,Churu,331403,1022,0.15691347145071255
2025-07-01,Maharashtra,Thane,421302,2238,0.15691347145071255
2025-07-01,Maharashtra,Nashik,423203,2700,0.15691347145071255
2025-07-01,Uttar Pradesh,Hapur,245101,1791,0.15691347145071255
2025-07-01,Rajasthan,Alwar,301001,1629,0.15691347145071255
2025-07-01,Uttar Pradesh,Shahjahanpur,242001,2623,0.15691347145071255
2025-07-01,Rajasthan,Jodhpur,342001,1795,0.15691347145071255
2025-07-01,Maharashtra,Thane,400612,1428,0.15691347145071255
2025-07-01,Gujarat,Surat,394210,1289,0.15691347145071255
2025-07-01,Rajasthan,Sirohi,307026,1200,0.15691347145071255
2025-07-01,Telangana,Hyderabad,500008,1257,0.15691347145071255
2025-07-01,Uttar Pradesh,Sitapur,261201,1825,0.15691347145071255
2025-07-01,Uttar Pradesh,Etah,207001,2251,0.15691347145071255
2025-07-01,Rajasthan,Jaipur,302012,1189,0.15691347145071255
2025-07-01,Uttar Pradesh,Hardoi,241124,1541,0.15691347145071255
2025-07-01,Maharashtra,Raigad,410206,1166,0.15691347145071255
2025-04-01,Punjab,Amritsar,143001,1114,0.15691347145071255
2025-04-01,Uttar Pradesh,Saharanpur,247001,1591,0.15691347145071255
2025-07-01,Rajasthan,Nagaur,341001,1551,0.15691347145071255
2025-07-01,Jharkhand,Giridih,815312,1115,0.15691347145071255
2025-04-01,Uttar Pradesh,Aligarh,202001,1767,0.15691347145071255
2025-07-01,Telangana,Hyderabad,500053,1201,0.15691347145071255
2025-07-01,Punjab,Amritsar,143001,1717,0.15691347145071255
2025-07-01,Jharkhand,Pakur,816107,2028,0.15691347145071255
2025-07-01,Uttar Pradesh,Firozabad,283203,2990,0.15691347145071255
2025-07-01,Maharashtra,Aurangabad,431001,3835,0.15691347145071255
2025-07-01,Uttar Pradesh,Agra,282001,1957,0.15691347145071255
2025-07-01,Telangana,Hyderabad,500013,629,0.15632031154929393
2025-07-01,Punjab,Gurdaspur,143505,658,0.15632031154929393
2025-04-01,Uttarakhand,Dehradun,248001,674,0.15632031154929393
2025-07-01,Telangana,Hyderabad,500028,792,0.15632031154929393
2025-04-01,Maharashtra,Aurangabad,431001,791,0.15632031154929393
2025-07-01,Maharashtra,Latur,413517,819,0.15632031154929393
2025-07-01,Maharashtra,Palghar,401208,816,0.15632031154929393
2025-07-01,Maharashtra,Jalgaon,425001,890,0.15632031154929393
2025-07-01,Telangana,Hyderabad,500064,840,0.15632031154929393
2025-07-01,Uttarakhand,Haridwar,247667,732,0.15632031154929393
2025-07-01,Maharashtra,Mumbai Suburban,400072,882,0.15632031154929393
2025-06-01,Telangana,Hyderabad,500008,645,0.15632031154929393
2025-07-01,Rajasthan,Sawai Madhopur,322201,910,0.15513519503952244
2025-07-01,Uttar Pradesh,Muzaffarnagar,251001,1084,0.15513519503952244
2025-07-01,Uttar Pradesh,Budaun,243638,1188,0.15513519503952244
2025-07-01,Uttar Pradesh,Fatehpur,212601,1099,0.15513519503952244
2025-07-01,Rajasthan,Ajmer,305001,932,0.15513519503952244
2025-07-01,Uttar Pradesh,Budaun,243601,1366,0.15513519503952244
2025-07-01,Bihar,Nalanda,803101,1227,0.15513519503952244
2025-07-01,Rajasthan,Karauli,322230,946,0.15513519503952244
2025-07-01,Uttar Pradesh,Kasganj,207242,1138,0.15513519503952244
2025-07-01,Uttar Pradesh,Aligarh,202133,1243,0.15513519503952244
2025-07-01,Gujarat,Surat,395006,929,0.15513519503952244
2025-07-01,Uttar Pradesh,Mainpuri,205001,1293,0.15513519503952244
2025-07-01,Uttar Pradesh,Kasganj,207243,1110,0.15513519503952244
2025-07-01,Rajasthan,Tonk,304001,986,0.15513519503952244
2025-07-01,Assam,Nagaon,782124,1092,0.15513519503952244
2025-07-01,Uttar Pradesh,Bulandshahr,203131,1364,0.15513519503952244
2025-07-01,Bihar,Saran,841301,1229,0.15513519503952244
2025-07-01,Uttar Pradesh,Varanasi,221001,1364,0.15513519503952244
2025-04-01,Rajasthan,Jodhpur,342001,992,0.15513519503952244
2025-04-01,Rajasthan,Jaipur,302012,1000,0.15513519503952244
2025-07-01,Bihar,Lakhisarai,811311,1193,0.15513519503952244
2025-07-01,Assam,Cachar,788815,921,0.15513519503952244
2025-07-01,Madhya Pradesh,Shivpuri,473551,1364,0.15513519503952244
2025-07-01,Madhya Pradesh,Indore,452001,1467,0.15513519503952244
2025-07-01,Uttar Pradesh,Lucknow,226003,1142,0.15513519503952244
2025-06-01,Rajasthan,Barmer,344702,953,0.15513519503952244
2025-06-01,Rajasthan,Nagaur,341001,927,0.15513519503952244
2025-06-01,Rajasthan,Alwar,301001,923,0.15513519503952244
2025-05-01,Uttarakhand,Dehradun,248001,624,0.15513519503952244
2025-05-01,Uttar Pradesh,Unnao,209801,1286,0.15513519503952244
2025-06-01,Uttar Pradesh,Aligarh,202001,1493,0.15513519503952244
2025-04-01,Gujarat,Surat,395010,843,0.15454323788865998
2025-05-01,West Bengal,Cooch Behar,736135,649,0.15454323788865998
2025-06-01,Maharashtra,Beed,431122,730,0.15454323788865998
2025-07-01,Gujarat,Valsad,396065,872,0.15454323788865998
2025-07-01,Jharkhand,Dhanbad,828109,904,0.15454323788865998
2025-07-01,Rajasthan,Udaipur,313001,855,0.15454323788865998
2025-07-01,Rajasthan,Hanumangarh,335523,751,0.15454323788865998
2025-07-01,Maharashtra,Akola,444101,637,0.15454323788865998
2025-07-01,Maharashtra,Nashik,422003,749,0.15454323788865998
2025-07-01,Maharashtra,Amravati,444601,684,0.15454323788865998
2025-04-01,Rajasthan,Alwar,301001,844,0.15454323788865998
2025-04-01,Uttar Pradesh,Bareilly,243201,1563,0.1539516811124455
2025-07-01,Haryana,Faridabad,121004,1906,0.1539516811124455
2025-07-01,Delhi,West Delhi,110059,2300,0.1539516811124455
2025-06-01,Uttar Pradesh,Moradabad,244001,1826,0.1539516811124455
2025-05-01,Telangana,Hyderabad,500008,614,0.1539516811124455
2025-07-01,Madhya Pradesh,Barwani,451666,2855,0.1539516811124455
2025-07-01,Gujarat,Dohad,389180,1302,0.15336052444008286
2025-05-01,West Bengal,Uttar Dinajpur,733207,1365,0.15336052444008286
2025-07-01,Uttar Pradesh,Rampur,244901,2399,0.15336052444008286
2025-05-01,Haryana,Faridabad,121004,1141,0.15336052444008286
2025-05-01,Haryana,Mewat,122508,1327,0.15336052444008286
2025-07-01,Madhya Pradesh,Jhabua,457661,1676,0.15336052444008286
2025-07-01,Bihar,Sitamarhi,843302,1851,0.15336052444008286
2025-07-01,Uttar Pradesh,Pilibhit,262001,1578,0.15336052444008286
2025-07-01,Punjab,Ludhiana,141007,668,0.15336052444008286
2025-07-01,Gujarat,Dohad,389170,1088,0.15336052444008286
2025-05-01,West Bengal,Uttar Dinajpur,733202,1002,0.15336052444008286
2025-06-01,Haryana,Faridabad,121004,1193,0.15336052444008286
2025-07-01,Maharashtra,Nandurbar,425412,863,0.15336052444008286
2025-07-01,Uttar Pradesh,Bahraich,271855,1759,0.15336052444008286
2025-07-01,Delhi,North East Delhi,110094,2874,0.15336052444008286
2025-07-01,Maharashtra,Hingoli,431513,933,0.15336052444008286
2025-07-01,Maharashtra,Thane,401107,888,0.15336052444008286
2025-07-01,Punjab,Ludhiana,141008,639,0.15336052444008286
2025-04-01,Haryana,Faridabad,121004,1277,0.15336052444008286
2025-07-01,Gujarat,Morbi,363641,1091,0.15336052444008286
2025-07-01,Madhya Pradesh,Morena,476001,1686,0.15336052444008286
2025-07-01,Gujarat,Dohad,389151,1328,0.15336052444008286
2025-06-01,Maharashtra,Thane,400612,890,0.15336052444008286
2025-05-01,Maharashtra,Thane,421302,832,0.15336052444008286
2025-06-01,Bihar,Nalanda,803101,1047,0.15276976760095862
2025-05-01,Uttar Pradesh,Varanasi,221001,1062,0.15276976760095862
2025-07-01,Uttar Pradesh,Barabanki,225305,1068,0.15276976760095862
2025-04-01,Karnataka,Kalaburagi,585104,608,0.15276976760095862
2025-07-01,Madhya Pradesh,Sehore,466331,971,0.15276976760095862
2025-07-01,Uttar Pradesh,Chandauli,232101,957,0.15276976760095862
2025-07-01,Madhya Pradesh,Bhopal,462001,1133,0.15276976760095862
2025-07-01,Gujarat,Banas Kantha,385535,1703,0.15276976760095862
2025-07-01,Uttar Pradesh,Etawah,206001,1023,0.15276976760095862
2025-07-01,Bihar,Samastipur,848101,1014,0.15276976760095862
2025-05-01,Uttar Pradesh,Kanpur Nagar,208001,979,0.15276976760095862
2025-05-01,Uttar Pradesh,Agra,282001,1355,0.15217941032464266
2025-06-01,Uttar Pradesh,Mathura,272153,861,0.15217941032464266
2025-06-01,Uttar Pradesh,Ghaziabad,201102,1091,0.15217941032464266
2025-04-01,Uttar Pradesh,Unnao,209801,1171,0.15217941032464266
2025-04-01,Uttar Pradesh,Agra,282001,1219,0.15217941032464266
2025-07-01,Madhya Pradesh,Khargone,451332,1149,0.15217941032464266
2025-05-01,Uttar Pradesh,Lucknow,226003,845,0.15217941032464266
2025-05-01,Haryana,Gurgaon,122001,668,0.15217941032464266
2025-05-01,Uttar Pradesh,Gautam Buddha Nagar,201301,1255,0.15217941032464266
2025-05-01,Uttar Pradesh,Hathras,204101,808,0.15217941032464266
2025-07-01,Uttar Pradesh,Sultanpur,228001,763,0.15217941032464266
2025-05-01,Uttar Pradesh,Ghaziabad,201001,1187,0.15217941032464266
2025-05-01,Uttar Pradesh,Etah,207001,1129,0.15217941032464266
2025-06-01,Uttar Pradesh,Agra,282001,1166,0.15217941032464266
2025-06-01,Uttar Pradesh,Unnao,209801,1145,0.15217941032464266
2025-07-01,Madhya Pradesh,Khandwa,450001,831,0.15217941032464266
2025-04-01,Punjab,Ludhiana,141008,620,0.15217941032464266
2025-04-01,Uttar Pradesh,Etah,207001,1091,0.15217941032464266
2025-07-01,Uttar Pradesh,Hardoi,241402,1303,0.15217941032464266
2025-07-01,Uttar Pradesh,Azamgarh,276001,849,0.15217941032464266
2025-07-01,Bihar,Patna,801503,836,0.15217941032464266
2025-07-01,Uttar Pradesh,Sitapur,261001,1368,0.15217941032464266
2025-07-01,Rajasthan,Sikar,332001,650,0.15217941032464266
2025-07-01,Assam,Kamrup,781136,802,0.15217941032464266
2025-07-01,Uttar Pradesh,Meerut,250001,1275,0.15217941032464266
2025-07-01,Uttar Pradesh,Hardoi,241123,1496,0.15217941032464266
2025-07-01,Uttar Pradesh,Banda,210121,1165,0.15217941032464266
2025-04-01,Rajasthan,Ajmer,305001,665,0.15217941032464266
2025-04-01,Rajasthan,Nagaur,341001,691,0.15217941032464266
2025-07-01,Uttar Pradesh,Sitapur,261205,1452,0.15217941032464266
2025-07-01,Madhya Pradesh,Gwalior,474001,1182,0.15217941032464266
2025-07-01,Assam,Chirang,783390,809,0.15217941032464266
2025-07-01,Uttar Pradesh,Balrampur,271604,1220,0.15217941032464266
2025-07-01,Uttar Pradesh,Kheri,262804,1292,0.15217941032464266
2025-07-01,Assam,Barpeta,781308,952,0.15217941032464266
2025-07-01,Assam,Barpeta,783101,872,0.15158945234088772
2025-07-01,Uttar Pradesh,Bareilly,243503,1106,0.15158945234088772
2025-04-01,Jharkhand,Pakur,816107,962,0.15158945234088772
2025-04-01,Uttar Pradesh,Meerut,250002,1186,0.15158945234088772
2025-04-01,Uttar Pradesh,Gautam Buddha Nagar,201301,1160,0.15158945234088772
2025-07-01,Uttar Pradesh,Bahraich,271865,1336,0.15158945234088772
2025-07-01,Uttar Pradesh,Hardoi,241204,1148,0.15158945234088772
2025-04-01,Uttar Pradesh,Shahjahanpur,242001,1127,0.15158945234088772
2025-07-01,Madhya Pradesh,Morena,476221,1141,0.15158945234088772
2025-07-01,Uttar Pradesh,Shahjahanpur,242127,1241,0.15158945234088772
2025-04-01,Bihar,West Champaran,845438,1393,0.15158945234088772
2025-07-01,Bihar,Nalanda,805130,831,0.15158945234088772
2025-04-01,Rajasthan,Bikaner,334001,829,0.15158945234088772
2025-04-01,Uttar Pradesh,Rampur,244901,1246,0.15158945234088772
2025-04-01,Uttar Pradesh,Bareilly,243503,1144,0.15158945234088772
2025-07-01,Madhya Pradesh,Barwani,451551,1234,0.15158945234088772
2025-07-01,Uttar Pradesh,Bahraich,271801,1283,0.15158945234088772
2025-06-01,Jharkhand,Pakur,816107,1107,0.15158945234088772
2025-06-01,Delhi,West Delhi,110059,1795,0.15158945234088772
2025-05-01,Madhya Pradesh,Barwani,451666,1223,0.15158945234088772
2025-07-01,Bihar,Sitamarhi,843324,1494,0.15158945234088772
2025-06-01,Rajasthan,Bikaner,334001,818,0.15158945234088772
2025-06-01,Haryana,Panipat,132103,877,0.15158945234088772
2025-05-01,Rajasthan,Alwar,301001,799,0.15158945234088772
2025-07-01,Madhya Pradesh,Burhanpur,450331,1608,0.15158945234088772
2025-05-01,Bihar,Sitamarhi,843302,1188,0.15158945234088772
2025-06-01,Madhya Pradesh,Barwani,451666,1458,0.15158945234088772
2025-04-01,Uttar Pradesh,Jaunpur,222001,761,0.15158945234088772
2025-07-01,Assam,Barpeta,781314,864,0.15158945234088772
2025-07-01,Rajasthan,Jodhpur,342301,747,0.15158945234088772
2025-05-01,Bihar,West Champaran,845438,1202,0.15158945234088772
2025-07-01,Uttar Pradesh,Pilibhit,262122,1188,0.15158945234088772
2025-07-01,Gujarat,Ahmadabad,382350,754,0.15158945234088772
2025-07-01,Gujarat,Rajkot,360002,750,0.15158945234088772
2025-07-01,Uttar Pradesh,Shahjahanpur,242221,1479,0.15158945234088772
2025-06-01,Rajasthan,Jodhpur,342001,751,0.15158945234088772
2025-05-01,Rajasthan,Jodhpur,342001,800,0.15158945234088772
2025-06-01,Bihar,Sitamarhi,843302,1223,0.15158945234088772
2025-05-01,Gujarat,Surat,394210,703,0.15158945234088772
2025-05-01,Uttar Pradesh,Rampur,244901,1483,0.15158945234088772
2025-05-01,Uttar Pradesh,Pilibhit,262001,1101,0.15158945234088772
2025-06-01,Uttar Pradesh,Rampur,244901,1466,0.15158945234088772
2025-06-01,Uttar Pradesh,Hardoi,241001,1161,0.15158945234088772
2025-05-01,Uttar Pradesh,Hapur,245101,1142,0.15158945234088772
2025-07-01,Uttar Pradesh,Rampur,244922,1103,0.15158945234088772
2025-05-01,Uttar Pradesh,Shahjahanpur,242001,1293,0.15158945234088772
2025-07-01,Maharashtra,Yavatmal,445204,600,0.15099989337962916
2025-07-01,Uttar Pradesh,Azamgarh,276404,715,0.15099989337962916
2025-07-01,Maharashtra,Hingoli,431512,714,0.15099989337962916
2025-04-01,Maharashtra,Thane,421302,748,0.15099989337962916
2025-07-01,Uttar Pradesh,Azamgarh,276305,708,0.15099989337962916
2025-07-01,Maharashtra,Thane,421306,699,0.15099989337962916
2025-07-01,Maharashtra,Pune,411048,600,0.15099989337962916
2025-07-01,Maharashtra,Mumbai,400037,574,0.15099989337962916
2025-06-01,Maharashtra,Thane,401107,646,0.15099989337962916
2025-07-01,Uttar Pradesh,Kannauj,209722,730,0.15099989337962916
2025-04-01,Uttarakhand,Nainital,263139,602,0.15099989337962916
2025-07-01,Maharashtra,Sangli,416410,564,0.15099989337962916
2025-07-01,Maharashtra,Mumbai Suburban,400070,605,0.15099989337962916
2025-07-01,Assam,Marigaon,782127,900,0.15099989337962916
2025-07-01,Karnataka,Vijayapura,586101,450,0.15099989337962916
2025-07-01,Uttar Pradesh,Jaunpur,222139,672,0.15099989337962916
2025-07-01,Bihar,Begusarai,848203,762,0.15099989337962916
2025-07-01,Madhya Pradesh,Sehore,466001,702,0.15099989337962916
2025-05-01,Maharashtra,Thane,400612,662,0.15099989337962916
2025-07-01,Haryana,Faridabad,121003,718,0.15099989337962916
2025-07-01,Bihar,Bhojpur,802301,823,0.15099989337962916
2025-04-01,Karnataka,Mysuru,570019,485,0.15099989337962916
2025-07-01,Chhattisgarh,Balrampur,497223,786,0.15099989337962916
2025-07-01,Maharashtra,Thane,421503,710,0.15099989337962916
2025-04-01,Manipur,Churachandpur,795128,632,0.15099989337962916
2025-07-01,Gujarat,Dohad,389155,758,0.15099989337962916
2025-06-01,Gujarat,Morbi,363641,800,0.15099989337962916
2025-07-01,Rajasthan,Dholpur,328021,727,0.15099989337962916
2025-06-01,Gujarat,Dohad,389151,863,0.15099989337962916
2025-07-01,Haryana,Faridabad,121001,841,0.15099989337962916
2025-05-01,Punjab,Patiala,147001,604,0.15099989337962916
2025-07-01,Maharashtra,Nandurbar,425409,681,0.15099989337962916
2025-05-01,Bihar,Siwan,841226,665,0.15099989337962916
2025-07-01,Bihar,Saran,841403,811,0.15099989337962916
2025-04-01,Gujarat,Banaskantha,385535,740,0.15099989337962916
2025-07-01,Telangana,Hyderabad,500002,537,0.14982197144525677
2025-07-01,Madhya Pradesh,Guna,473222,1072,0.14982197144525677
2025-07-01,Bihar,Gaya,823003,1004,0.14982197144525677
2025-07-01,Madhya Pradesh,Indore,452016,1136,0.14982197144525677
2025-07-01,Madhya Pradesh,Indore,452010,1085,0.14982197144525677
2025-07-01,Uttar Pradesh,Kheri,262802,1057,0.14982197144525677
2025-06-01,Uttar Pradesh,Varanasi,221001,914,0.14982197144525677
2025-07-01,Madhya Pradesh,Vidisha,464221,1134,0.14982197144525677
2025-07-01,Bihar,Gopalganj,841438,1070,0.14982197144525677
2025-07-01,Bihar,Siwan,841406,618,0.14982197144525677
2025-04-01,West Bengal,Uttar Dinajpur,733134,620,0.14982197144525677
2025-07-01,Bihar,Purnia,854204,983,0.14982197144525677
2025-06-01,Uttar Pradesh,Ghaziabad,201001,969,0.14982197144525677
2025-07-01,Uttar Pradesh,Maharajganj,273162,985,0.14923360793292662
2025-07-01,Madhya Pradesh,Gwalior,475110,913,0.14923360793292662
2025-07-01,Bihar,Muzaffarpur,843111,905,0.14923360793292662
2025-07-01,Uttar Pradesh,Varanasi,221007,881,0.14923360793292662
2025-07-01,Uttar Pradesh,Rampur,244921,985,0.14923360793292662
2025-05-01,Bihar,Sitamarhi,843324,1124,0.14923360793292662
2025-07-01,Madhya Pradesh,Jhabua,457779,1085,0.14923360793292662
2025-07-01,Jharkhand,West Singhbhum,833201,776,0.14923360793292662
2025-07-01,Madhya Pradesh,Dhar,454446,922,0.14923360793292662
2025-07-01,Uttar Pradesh,Bareilly,243001,960,0.14923360793292662
2025-04-01,Gujarat,Surat,394210,678,0.14923360793292662
2025-04-01,Assam,Dhubri,783348,766,0.14923360793292662
2025-06-01,Uttar Pradesh,Kanpur Nagar,208001,856,0.14923360793292662
2025-07-01,Gujarat,Rajkot,363520,661,0.14923360793292662
2025-06-01,Bihar,Sitamarhi,843324,1036,0.14923360793292662
2025-05-01,Delhi,West Delhi,110059,1607,0.14923360793292662
2025-04-01,Gujarat,Surat,395004,669,0.14923360793292662
2025-07-01,Uttar Pradesh,Maharajganj,273164,980,0.14923360793292662
2025-07-01,Karnataka,Mysuru,571105,372,0.14923360793292662
2025-07-01,Gujarat,Gir Somnath,362268,694,0.14923360793292662
2025-04-01,Uttar Pradesh,Varanasi,221001,846,0.14923360793292662
2025-07-01,Madhya Pradesh,Morena,476111,1087,0.14923360793292662
2025-05-01,Bihar,East Champaran,845401,897,0.14923360793292662
2025-07-01,Uttar Pradesh,Agra,282006,1062,0.14923360793292662
2025-06-01,Uttar Pradesh,Mainpuri,205001,783,0.14923360793292662
2025-06-01,Uttar Pradesh,Shahjahanpur,242001,970,0.14923360793292662
2025-04-01,Bihar,Sitamarhi,843302,1013,0.14923360793292662
2025-07-01,Tamil Nadu,Thiruvallur,600052,346,0.14923360793292662
2025-04-01,Bihar,Sitamarhi,843324,1167,0.14923360793292662
2025-06-01,Madhya Pradesh,Burhanpur,450331,1013,0.14923360793292662
2025-05-01,Madhya Pradesh,Barwani,451551,1018,0.14923360793292662
2025-04-01,Jharkhand,Deoghar,815353,723,0.14923360793292662
2025-07-01,Uttar Pradesh,Shahjahanpur,242301,959,0.14923360793292662
2025-07-01,Uttar Pradesh,Varanasi,221101,866,0.14923360793292662
2025-05-01,Uttar Pradesh,Pilibhit,262122,927,0.14923360793292662
2025-07-01,Madhya Pradesh,Datia,475661,839,0.14923360793292662
2025-07-01,Madhya Pradesh,Sheopur,476337,1106,0.14923360793292662
2025-05-01,Uttar Pradesh,Bareilly,243001,918,0.14923360793292662
2025-05-01,Uttar Pradesh,Meerut,250001,921,0.14923360793292662
2025-06-01,Uttar Pradesh,Gautam Buddha Nagar,201301,1052,0.14923360793292662
2025-07-01,Delhi,North East Delhi,110053,1608,0.14923360793292662
2025-06-01,Madhya Pradesh,Morena,476001,1104,0.14923360793292662
2025-07-01,Delhi,West Delhi,110041,1289,0.14923360793292662
2025-04-01,Delhi,West Delhi,110059,1469,0.14923360793292662
2025-06-01,Delhi,North East Delhi,110094,1577,0.14923360793292662
2025-04-01,Uttar Pradesh,Kanpur Nagar,208001,832,0.14923360793292662
2025-07-01,Madhya Pradesh,Morena,476115,1030,0.14923360793292662
2025-04-01,Meghalaya,West Khasi Hills,793119,3027,0.14923360793292662
2025-07-01,Uttar Pradesh,Bareilly,243201,1006,0.14923360793292662
2025-05-01,Uttar Pradesh,Bareilly,243201,1011,0.14923360793292662
2025-05-01,Assam,Karbi Anglong,782480,751,0.14923360793292662
2025-04-01,Uttar Pradesh,Pilibhit,262122,878,0.14864564236466027
2025-04-01,Gujarat,Surat,395006,636,0.14864564236466027
2025-07-01,Delhi,South West Delhi,110045,704,0.14864564236466027
2025-07-01,Rajasthan,Chittorgarh,312022,597,0.14864564236466027
2025-07-01,Uttar Pradesh,Ghaziabad,245304,805,0.14864564236466027
2025-06-01,Uttar Pradesh,Pilibhit,262001,887,0.14864564236466027
2025-07-01,Meghalaya,West Khasi Hills,793119,2538,0.14864564236466027
2025-07-01,Madhya Pradesh,Gwalior,474006,899,0.14864564236466027
2025-06-01,Uttar Pradesh,Bahraich,271865,794,0.14864564236466027
2025-07-01,Assam,Hojai,782435,790,0.14864564236466027
2025-07-01,Madhya Pradesh,Chhatarpur,471405,832,0.14864564236466027
2025-06-01,Haryana,Rohtak,124001,528,0.14864564236466027
2025-07-01,Bihar,Gaya,823001,866,0.14864564236466027
2025-05-01,Uttar Pradesh,Sitapur,261201,822,0.14864564236466027
2025-07-01,Madhya Pradesh,Dewas,455227,849,0.14864564236466027
2025-04-01,Uttar Pradesh,Siddharthnagar,272153,773,0.14864564236466027
2025-07-01,Assam,Marigaon,782410,705,0.14864564236466027
2025-07-01,Maharashtra,Sangli,416404,457,0.14864564236466027
2025-07-01,Uttar Pradesh,Budaun,243635,772,0.14864564236466027
2025-04-01,Bihar,Jamui,811314,882,0.14864564236466027
2025-07-01,Uttar Pradesh,Sitapur,261303,788,0.14864564236466027
2025-07-01,Chhattisgarh,Durg,491001,495,0.14864564236466027
2025-04-01,Uttar Pradesh,Bareilly,243001,847,0.14864564236466027
2025-07-01,Uttar Pradesh,Bahraich,271875,765,0.14864564236466027
2025-07-01,Uttar Pradesh,Gautam Buddha Nagar,201306,830,0.14864564236466027
2025-06-01,Bihar,Bhagalpur,853204,842,0.14864564236466027
2025-07-01,Jharkhand,Giridih,815301,704,0.14864564236466027
2025-07-01,Maharashtra,Nagpur,440017,512,0.14864564236466027
2025-04-01,Uttar Pradesh,Meerut,250001,867,0.14864564236466027
2025-05-01,Bihar,Sitamarhi,843331,900,0.14864564236466027
2025-07-01,Madhya Pradesh,Indore,452002,815,0.14864564236466027
2025-07-01,Rajasthan,Chittorgarh,312601,539,0.14864564236466027
2025-07-01,Chhattisgarh,Raigarh,496116,529,0.14864564236466027
2025-07-01,Uttar Pradesh,Maharajganj,273303,823,0.14864564236466027
2025-06-01,Bihar,Gaya,824201,867,0.14864564236466027
2025-04-01,Bihar,West Champaran,845449,855,0.14864564236466027
2025-07-01,Gujarat,Ahmadabad,380001,643,0.14864564236466027
2025-07-01,Assam,Karimganj,788720,690,0.14864564236466027
2025-06-01,Uttar Pradesh,Pilibhit,262201,792,0.14864564236466027
2025-06-01,Uttar Pradesh,Banda,210001,787,0.14864564236466027
2025-05-01,Madhya Pradesh,Morena,476001,893,0.14864564236466027
2025-06-01,Madhya Pradesh,Morena,476221,889,0.14864564236466027
2025-04-01,Nagaland,Dimapur,797112,783,0.14864564236466027
2025-07-01,Gujarat,Surendranagar,363310,697,0.14864564236466027
2025-07-01,Assam,Dhubri,783331,638,0.14864564236466027
2025-06-01,Maharashtra,Latur,413517,545,0.14864564236466027
2025-07-01,Maharashtra,Satara,415523,459,0.14864564236466027
2025-06-01,Madhya Pradesh,Jhabua,457661,899,0.14864564236466027
2025-07-01,Maharashtra,Buldhana,443201,498,0.14864564236466027
2025-04-01,Uttar Pradesh,Bahraich,271855,839,0.14864564236466027
2025-07-01,Madhya Pradesh,Khargone,451441,850,0.14864564236466027
2025-07-01,Maharashtra,Buldhana,443001,526,0.14864564236466027
2025-04-01,Gujarat,Kachchh,370001,535,0.14864564236466027
2025-04-01,Bihar,West Champaran,845452,884,0.14864564236466027
2025-04-01,Rajasthan,Ajmer,305901,574,0.14864564236466027
2025-07-01,Uttar Pradesh,Shahjahanpur,242307,769,0.14864564236466027
2025-07-01,Uttar Pradesh,Aligarh,202002,873,0.14864564236466027
