date,state,district,total,anomaly_score
01-03-2025,Uttar Pradesh,Gorakhpur,578,0.05985008527173008
01-03-2025,Andhra Pradesh,Chittoor,397,0.041617771852231145
01-03-2025,Gujarat,Rajkot,830,0.07963742867312207
01-03-2025,Andhra Pradesh,Srikakulam,338,0.030113855206075013
01-03-2025,Rajasthan,Udaipur,830,0.07963742867312207
01-03-2025,Rajasthan,Sikar,313,0.02154327220257013
01-03-2025,Karnataka,Tumakuru,420,0.04545128867108106
01-03-2025,Uttar Pradesh,Gorakhpur,897,0.08135539063915287
01-03-2025,Andhra Pradesh,Kurnool,1069,0.08999770138063512
01-03-2025,West Bengal,Paschim Medinipur,294,0.017292647843253794
01-03-2025,Uttar Pradesh,Ghazipur,1725,0.10165806848896464
01-03-2025,Gujarat,Patan,836,0.07963742867312207
01-03-2025,Telangana,Mulugu,305,0.02101068509420878
01-03-2025,Rajasthan,Ganganagar,570,0.05985008527173008
01-03-2025,Odisha,Nayagarh,343,0.03119171638457774
01-03-2025,Maharashtra,Nashik,240,0.001037084351028339
01-03-2025,Tamil Nadu,Kancheepuram,742,0.0750732080890576
01-03-2025,Madhya Pradesh,Jabalpur,1360,0.0952253451758337
01-03-2025,Assam,Tinsukia,438,0.04820065218345171
01-03-2025,Bihar,Jamui,640,0.06601854784687489
01-03-2025,Bihar,Gaya,2786,0.10873040239373344
01-03-2025,Karnataka,Bengaluru,530,0.05372736075486939
01-03-2025,Tamil Nadu,Tiruppur,693,0.07223309015335644
01-03-2025,Maharashtra,Jalgaon,715,0.07280034536666613
01-03-2025,Tripura,Dhalai,535,0.0548371967116007
01-03-2025,Odisha,Nabarangapur,502,0.05151218916396516
01-03-2025,Rajasthan,Chittorgarh,2533,0.10873040239373344
01-03-2025,Bihar,Darbhanga,1653,0.10165806848896464
01-03-2025,Bihar,Purnia,480,0.049854740268833186
01-03-2025,Uttar Pradesh,Muzaffarnagar,244,0.0036359432192880625
01-03-2025,Rajasthan,Jaipur,400,0.041617771852231145
01-03-2025,Rajasthan,Churu,722,0.07393600783407217
01-03-2025,Rajasthan,Bharatpur,433,0.04765003515668542
01-03-2025,Gujarat,Jamnagar,355,0.03497573720168845
01-03-2025,West Bengal,Howrah,2027,0.10342077243800007
01-03-2025,Gujarat,Ahmedabad,1212,0.09464292264611562
01-03-2025,Rajasthan,Jalor,375,0.038890640148044664
01-03-2025,Uttar Pradesh,Bahraich,610,0.060968211939816275
01-03-2025,Tamil Nadu,Nagapattinam,400,0.041617771852231145
01-03-2025,Bihar,Sheikhpura,322,0.02528148860098256
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,468,0.04820065218345171
01-03-2025,Bihar,Sitamarhi,443,0.04820065218345171
01-03-2025,Jharkhand,Khunti,444,0.04820065218345171
01-03-2025,West Bengal,Hooghly,674,0.06996790337911096
01-03-2025,Delhi,Central Delhi,1567,0.09989893877539224
01-03-2025,Uttar Pradesh,Deoria,817,0.0784940564165979
01-03-2025,Jharkhand,Giridih,3029,0.1093223595445959
01-03-2025,Odisha,Koraput,474,0.049854740268833186
01-03-2025,Uttar Pradesh,Shahjahanpur,1112,0.09231716912215493
01-03-2025,Karnataka,Bengaluru,1028,0.08710718020875008
01-03-2025,Punjab,Jalandhar,1105,0.09231716912215493
01-03-2025,Uttar Pradesh,Kannauj,643,0.06658159696317212
01-03-2025,Punjab,Jalandhar,344,0.03119171638457774
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,268,0.009909192472788098
01-03-2025,Rajasthan,Jodhpur,772,0.07678189637905042
01-03-2025,Andhra Pradesh,Visakhapatnam,755,0.0750732080890576
01-03-2025,Uttar Pradesh,Amethi,401,0.041617771852231145
01-03-2025,Tamil Nadu,Salem,357,0.03660295463633956
01-03-2025,Tamil Nadu,Cuddalore,530,0.05372736075486939
01-03-2025,Bihar,Muzaffarpur,1974,0.10342077243800007
01-03-2025,Odisha,Ganjam,476,0.049854740268833186
01-03-2025,Uttar Pradesh,Gorakhpur,1315,0.09464292264611562
01-03-2025,Chhattisgarh,Kawardha,388,0.04052581196197613
01-03-2025,Andhra Pradesh,East Godavari,506,0.05151218916396516
01-03-2025,Jharkhand,Dhanbad,1235,0.09464292264611562
01-03-2025,Gujarat,Gandhinagar,246,0.0036359432192880625
01-03-2025,West Bengal,Puruliya,524,0.05372736075486939
01-03-2025,Uttar Pradesh,Siddharthnagar,1285,0.09464292264611562
01-03-2025,Uttar Pradesh,Bara Banki,711,0.07280034536666613
01-03-2025,Bihar,Saran,816,0.0784940564165979
01-03-2025,Uttar Pradesh,Hardoi,584,0.05985008527173008
01-03-2025,West Bengal,South 24 Parganas,1912,0.10342077243800007
01-03-2025,Uttar Pradesh,Ambedkar Nagar,282,0.01570458592497792
01-03-2025,Tamil Nadu,Tiruchirappalli,607,0.060968211939816275
01-03-2025,Madhya Pradesh,Indore,968,0.0836514376259303
01-03-2025,Tamil Nadu,Tiruvannamalai,550,0.0548371967116007
01-03-2025,Kerala,Kasaragod,259,0.008860110746967909
01-03-2025,Maharashtra,Mumbai,703,0.07223309015335644
01-03-2025,Karnataka,Mysuru,274,0.009909192472788098
01-03-2025,West Bengal,Hooghly,707,0.07223309015335644
01-03-2025,Rajasthan,Jaipur,462,0.04765003515668542
01-03-2025,Gujarat,Surendra Nagar,303,0.019946591291675975
01-03-2025,Tamil Nadu,Dindigul,489,0.05095933235438466
01-03-2025,Delhi,North East Delhi,8240,0.1093223595445959
01-03-2025,Punjab,Firozpur,339,0.03065260347880261
01-03-2025,Bihar,Araria,4409,0.1093223595445959
01-03-2025,Uttar Pradesh,Auraiya,1545,0.09814337604980417
01-03-2025,Tamil Nadu,Krishnagiri,531,0.05372736075486939
01-03-2025,Madhya Pradesh,Betul,893,0.08135539063915287
01-03-2025,Madhya Pradesh,Satna,1848,0.10224523897637872
01-03-2025,Madhya Pradesh,Indore,2266,0.10577661684596118
01-03-2025,Telangana,Sangareddy,805,0.07735223029378846
01-03-2025,Gujarat,Dahod,370,0.03780236804210335
01-03-2025,Odisha,Koraput,872,0.08078234915696292
01-03-2025,Uttar Pradesh,Prayagraj,338,0.030113855206075013
01-03-2025,Andhra Pradesh,Kurnool,898,0.08135539063915287
01-03-2025,Bihar,Katihar,1362,0.0952253451758337
01-03-2025,Uttar Pradesh,Pratapgarh,1034,0.08710718020875008
01-03-2025,Tamil Nadu,Kallakurichi,588,0.05985008527173008
01-03-2025,Madhya Pradesh,Tikamgarh,700,0.07223309015335644
01-03-2025,Bihar,Bhojpur,319,0.024211619572355847
01-03-2025,Rajasthan,Dholpur,1492,0.09580816189800256
01-03-2025,Gujarat,Kheda,946,0.08192881996455748
01-03-2025,Bihar,Madhubani,1092,0.09057697995375535
01-03-2025,Bihar,Nawada,1255,0.09464292264611562
01-03-2025,Tamil Nadu,Chennai,942,0.08135539063915287
01-03-2025,Maharashtra,Solapur,353,0.03389275905263722
01-03-2025,Odisha,Mayurbhanj,449,0.04820065218345171
01-03-2025,Madhya Pradesh,Rewa,357,0.03660295463633956
01-03-2025,Odisha,Sambalpur,630,0.06545587955306031
01-03-2025,Tamil Nadu,Tiruvallur,525,0.05372736075486939
01-03-2025,Jharkhand,Bokaro,2326,0.10577661684596118
01-03-2025,Karnataka,Dakshina Kannada,268,0.009909192472788098
01-03-2025,West Bengal,Purba Medinipur,393,0.041617771852231145
01-03-2025,West Bengal,North 24 Parganas,414,0.0421643061511936
01-03-2025,Nagaland,Peren,258,0.008860110746967909
01-03-2025,Odisha,Kendrapara,249,0.005199483824316897
01-03-2025,Maharashtra,Palghar,931,0.08135539063915287
01-03-2025,Kerala,Malappuram,273,0.009909192472788098
01-03-2025,Bihar,Madhubani,256,0.008860110746967909
01-03-2025,Gujarat,Chhotaudepur,311,0.02154327220257013
01-03-2025,Uttar Pradesh,Amethi,631,0.06545587955306031
01-03-2025,Uttar Pradesh,Balrampur,917,0.08135539063915287
01-03-2025,West Bengal,Hooghly,259,0.008860110746967909
01-03-2025,Gujarat,Surat,2151,0.10636657482971612
01-03-2025,Delhi,South Delhi,444,0.04820065218345171
01-03-2025,Telangana,Khammam,376,0.038890640148044664
01-03-2025,Odisha,Kendujhar,466,0.04820065218345171
01-03-2025,Odisha,Ganjam,343,0.03119171638457774
01-03-2025,Odisha,Sambalpur,273,0.009909192472788098
01-03-2025,Andhra Pradesh,Srikakulam,361,0.037258783972617726
01-03-2025,Tamil Nadu,Coimbatore,412,0.0421643061511936
01-03-2025,Maharashtra,Amravati,413,0.0421643061511936
01-03-2025,Andhra Pradesh,Krishna,235,0.001037084351028339
01-03-2025,Odisha,Bhadrak,242,0.0015561530217849118
01-03-2025,Maharashtra,Parbhani,351,0.03389275905263722
01-03-2025,Gujarat,Ahmedabad,2932,0.10873040239373344
01-03-2025,Uttar Pradesh,Azamgarh,686,0.07053362547946496
01-03-2025,Uttar Pradesh,Amroha,1711,0.10165806848896464
01-03-2025,Maharashtra,Jalna,1812,0.10224523897637872
01-03-2025,Himachal Pradesh,Sirmaur,370,0.03780236804210335
01-03-2025,Andhra Pradesh,West Godavari,542,0.0548371967116007
01-03-2025,Karnataka,Vijayapura,375,0.038890640148044664
01-03-2025,Tamil Nadu,Virudhunagar,359,0.037258783972617726
01-03-2025,Gujarat,Vadodara,544,0.0548371967116007
01-03-2025,Haryana,Sonipat,362,0.037258783972617726
01-03-2025,Uttar Pradesh,Sultanpur,857,0.08078234915696292
01-03-2025,West Bengal,Nadia,554,0.05985008527173008
01-03-2025,Andhra Pradesh,Chittoor,300,0.01782271852729911
01-03-2025,Tamil Nadu,Krishnagiri,390,0.04107160720583114
01-03-2025,Uttar Pradesh,Ambedkar Nagar,630,0.06545587955306031
01-03-2025,Delhi,South West Delhi,4607,0.1093223595445959
01-03-2025,West Bengal,Murshidabad,3377,0.1093223595445959
01-03-2025,Bihar,Araria,2697,0.10873040239373344
01-03-2025,Odisha,Ganjam,726,0.0750732080890576
01-03-2025,Meghalaya,East Jaintia Hills,796,0.07735223029378846
01-03-2025,Odisha,Kendrapara,264,0.008860110746967909
01-03-2025,Gujarat,Chhotaudepur,325,0.02528148860098256
01-03-2025,Karnataka,Mandya,384,0.03943532868267763
01-03-2025,Uttar Pradesh,Gonda,749,0.0750732080890576
01-03-2025,Uttar Pradesh,Amethi,822,0.0784940564165979
01-03-2025,Uttar Pradesh,Mainpuri,555,0.05985008527173008
01-03-2025,Telangana,Medchal-malkajgiri,322,0.02528148860098256
01-03-2025,Karnataka,Belagavi,382,0.03943532868267763
01-03-2025,West Bengal,North 24 Parganas,419,0.04545128867108106
01-03-2025,Telangana,Medchal-malkajgiri,584,0.05985008527173008
01-03-2025,Odisha,JAJPUR,310,0.02154327220257013
01-03-2025,Tamil Nadu,Cuddalore,291,0.017292647843253794
01-03-2025,Uttar Pradesh,Moradabad,251,0.007812447649784726
01-03-2025,Haryana,Rohtak,1894,0.10342077243800007
01-03-2025,Andhra Pradesh,Chittoor,429,0.04765003515668542
01-03-2025,Karnataka,Mysuru,457,0.04765003515668542
01-03-2025,Bihar,Samastipur,1292,0.09464292264611562
01-03-2025,Telangana,Medak,250,0.007812447649784726
01-03-2025,Maharashtra,Ahmadnagar,324,0.02528148860098256
01-03-2025,Bihar,Araria,641,0.06658159696317212
01-03-2025,Maharashtra,Ratnagiri,642,0.06658159696317212
01-03-2025,Tamil Nadu,Krishnagiri,2001,0.10342077243800007
01-03-2025,Karnataka,Chamrajanagar,407,0.041617771852231145
01-03-2025,Bihar,Purnia,866,0.08078234915696292
01-03-2025,Uttar Pradesh,Ambedkar Nagar,657,0.06827303182529676
01-03-2025,Odisha,Mayurbhanj,348,0.03227103708259449
01-03-2025,Maharashtra,Mumbai Suburban,303,0.019946591291675975
01-03-2025,Tamil Nadu,Coimbatore,374,0.038890640148044664
01-03-2025,Uttar Pradesh,Rae Bareli,316,0.024211619572355847
01-03-2025,Bihar,West Champaran,2440,0.10813884561751896
01-03-2025,Uttar Pradesh,Siddharthnagar,485,0.05095933235438466
01-03-2025,Rajasthan,Jaipur,4319,0.1093223595445959
01-03-2025,Andhra Pradesh,Cuddapah,253,0.007812447649784726
01-03-2025,Madhya Pradesh,Khargone,1517,0.09580816189800256
01-03-2025,Bihar,Khagaria,880,0.08078234915696292
01-03-2025,Rajasthan,Jaipur,935,0.08135539063915287
01-03-2025,Maharashtra,Pune,468,0.04820065218345171
01-03-2025,Madhya Pradesh,Chhindwara,233,0.001037084351028339
01-03-2025,Bihar,Khagaria,899,0.08135539063915287
01-03-2025,Madhya Pradesh,Khargone,785,0.07735223029378846
01-03-2025,West Bengal,North 24 Parganas,1057,0.08826221539785073
01-03-2025,Tamil Nadu,Coimbatore,524,0.05372736075486939
01-03-2025,Bihar,East Champaran,1028,0.08710718020875008
01-03-2025,Assam,Udalguri,385,0.03943532868267763
01-03-2025,Odisha,Mayurbhanj,259,0.008860110746967909
01-03-2025,Rajasthan,Sikar,252,0.007812447649784726
01-03-2025,Uttar Pradesh,Varanasi,502,0.05151218916396516
01-03-2025,West Bengal,Paschim Medinipur,256,0.008860110746967909
01-03-2025,Karnataka,Chitradurga,721,0.07280034536666613
01-03-2025,West Bengal,South 24 Parganas,466,0.04820065218345171
01-03-2025,Uttar Pradesh,Mainpuri,766,0.0750732080890576
01-03-2025,Odisha,Kendujhar,1019,0.08710718020875008
01-03-2025,Assam,Nagaon,852,0.08078234915696292
01-03-2025,Bihar,Madhubani,345,0.03119171638457774
01-03-2025,West Bengal,Kolkata,1284,0.09464292264611562
01-03-2025,Tamil Nadu,Coimbatore,665,0.06940256390913235
01-03-2025,Rajasthan,Udaipur,837,0.07963742867312207
01-03-2025,Karnataka,Bengaluru,804,0.07735223029378846
01-03-2025,Haryana,Gurgaon,490,0.05095933235438466
01-03-2025,Andhra Pradesh,Visakhapatnam,362,0.037258783972617726
01-03-2025,Uttar Pradesh,Ambedkar Nagar,1024,0.08710718020875008
01-03-2025,Jharkhand,East Singhbhum,534,0.0548371967116007
01-03-2025,Madhya Pradesh,Agar Malwa,383,0.03943532868267763
01-03-2025,Madhya Pradesh,Gwalior,361,0.037258783972617726
01-03-2025,Uttar Pradesh,Bijnor,238,0.001037084351028339
01-03-2025,Haryana,Kaithal,461,0.04765003515668542
01-03-2025,Tamil Nadu,Vellore,433,0.04765003515668542
01-03-2025,West Bengal,Bankura,344,0.03119171638457774
01-03-2025,Karnataka,Gulbarga,361,0.037258783972617726
01-03-2025,Tamil Nadu,Ramanathapuram,260,0.008860110746967909
01-03-2025,Telangana,K.v. Rangareddy,924,0.08135539063915287
01-03-2025,Gujarat,Vadodara,526,0.05372736075486939
01-03-2025,Rajasthan,Jodhpur,1915,0.10342077243800007
01-03-2025,Uttar Pradesh,Firozabad,675,0.06996790337911096
01-03-2025,West Bengal,Barddhaman,747,0.0750732080890576
01-03-2025,Uttar Pradesh,Farrukhabad,393,0.041617771852231145
01-03-2025,Haryana,Hisar,305,0.02101068509420878
01-03-2025,Punjab,Sri Muktsar Sahib,304,0.02101068509420878
01-03-2025,Odisha,JAJPUR,271,0.00938447416129995
01-03-2025,Uttar Pradesh,Basti,627,0.0648935918241561
01-03-2025,Odisha,Baleswar,362,0.037258783972617726
01-03-2025,Karnataka,Uttara Kannada,300,0.01782271852729911
01-03-2025,Gujarat,Rajkot,1113,0.09231716912215493
01-03-2025,West Bengal,Jalpaiguri,594,0.05985008527173008
01-03-2025,Andhra Pradesh,Vizianagaram,308,0.02154327220257013
01-03-2025,Rajasthan,Sikar,899,0.08135539063915287
01-03-2025,Odisha,Dhenkanal,351,0.03389275905263722
01-03-2025,Kerala,Malappuram,425,0.04709979054386504
01-03-2025,Uttar Pradesh,Jaunpur,1020,0.08710718020875008
01-03-2025,Madhya Pradesh,Umaria,1503,0.09580816189800256
01-03-2025,Rajasthan,Bharatpur,549,0.0548371967116007
01-03-2025,Madhya Pradesh,Indore,844,0.08078234915696292
01-03-2025,Odisha,Baleswar,671,0.06940256390913235
01-03-2025,Telangana,Warangal Rural,286,0.01570458592497792
01-03-2025,Odisha,Ganjam,1003,0.08653024846064894
01-03-2025,Telangana,Hyderabad,544,0.0548371967116007
01-03-2025,Haryana,Gurgaon,993,0.08595370692465232
01-03-2025,Gujarat,Dahod,678,0.06996790337911096
01-03-2025,Odisha,Bhadrak,425,0.04709979054386504
01-03-2025,Uttar Pradesh,Auraiya,310,0.02154327220257013
01-03-2025,Haryana,Panchkula,312,0.02154327220257013
01-03-2025,Andhra Pradesh,Palnadu,282,0.01570458592497792
01-03-2025,Uttar Pradesh,Maharajganj,1794,0.10224523897637872
01-03-2025,Uttar Pradesh,Azamgarh,1130,0.09347925909775212
01-03-2025,Jharkhand,Latehar,1140,0.09347925909775212
01-03-2025,Jammu & Kashmir,Srinagar,382,0.03943532868267763
01-03-2025,West Bengal,North 24 Parganas,424,0.04709979054386504
01-03-2025,Jammu & Kashmir,Badgam,2184,0.10636657482971612
01-03-2025,Maharashtra,Buldhana,1015,0.08710718020875008
01-03-2025,Rajasthan,Bikaner,3345,0.1093223595445959
01-03-2025,Punjab,Moga,484,0.05095933235438466
01-03-2025,Uttar Pradesh,Kaushambi,1859,0.10224523897637872
01-03-2025,Rajasthan,Alwar,356,0.03497573720168845
01-03-2025,Maharashtra,Satara,528,0.05372736075486939
01-03-2025,Madhya Pradesh,Damoh,387,0.04052581196197613
01-03-2025,Odisha,Puri,701,0.07223309015335644
01-03-2025,Assam,Karimganj,278,0.01464766733486833
01-03-2025,Odisha,Khorda,386,0.04052581196197613
01-03-2025,Rajasthan,Bundi,369,0.03780236804210335
01-03-2025,Odisha,Bhadrak,408,0.0421643061511936
01-03-2025,Jammu & Kashmir,Kathua,400,0.041617771852231145
01-03-2025,Karnataka,Uttara Kannada,253,0.007812447649784726
01-03-2025,Rajasthan,Alwar,264,0.008860110746967909
01-03-2025,Uttar Pradesh,Sitapur,1323,0.0952253451758337
01-03-2025,Maharashtra,Pune,972,0.08595370692465232
01-03-2025,Uttar Pradesh,Aligarh,1104,0.09231716912215493
01-03-2025,Karnataka,Bagalkot,988,0.08595370692465232
01-03-2025,Assam,Lakhimpur,299,0.01782271852729911
01-03-2025,Karnataka,Kodagu,252,0.007812447649784726
01-03-2025,Maharashtra,Pune,446,0.04820065218345171
01-03-2025,Tamil Nadu,Tiruvallur,318,0.024211619572355847
01-03-2025,Telangana,Hyderabad,611,0.060968211939816275
01-03-2025,Karnataka,Mandya,304,0.02101068509420878
01-03-2025,Odisha,Jajapur,281,0.01464766733486833
01-03-2025,Uttar Pradesh,Bara Banki,2156,0.10636657482971612
01-03-2025,Madhya Pradesh,Shajapur,675,0.06996790337911096
01-03-2025,Rajasthan,Udaipur,3311,0.1093223595445959
01-03-2025,Jammu & Kashmir,Anantnag,936,0.08135539063915287
01-03-2025,Haryana,Karnal,855,0.08078234915696292
01-03-2025,Madhya Pradesh,Guna,811,0.0784940564165979
01-03-2025,Uttar Pradesh,Kheri,1857,0.10224523897637872
01-03-2025,Madhya Pradesh,Chhatarpur,963,0.0836514376259303
01-03-2025,Maharashtra,Solapur,1016,0.08710718020875008
01-03-2025,West Bengal,Kolkata,762,0.0750732080890576
01-03-2025,Maharashtra,Jalgaon,472,0.049854740268833186
01-03-2025,Karnataka,Bengaluru,1266,0.09464292264611562
01-03-2025,Odisha,Angul,725,0.0750732080890576
01-03-2025,Maharashtra,Chandrapur,306,0.02101068509420878
01-03-2025,Karnataka,Koppal,534,0.0548371967116007
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,292,0.017292647843253794
01-03-2025,Bihar,Buxar,434,0.04765003515668542
01-03-2025,Meghalaya,West Garo Hills,368,0.03780236804210335
01-03-2025,Madhya Pradesh,Gwalior,742,0.0750732080890576
01-03-2025,Gujarat,Valsad,255,0.00938447416129995
01-03-2025,Andhra Pradesh,Chittoor,340,0.03065260347880261
01-03-2025,Uttar Pradesh,Mau,281,0.01464766733486833
01-03-2025,Uttarakhand,Dehradun,3857,0.1093223595445959
01-03-2025,Punjab,Ludhiana,880,0.08078234915696292
01-03-2025,Bihar,Saharsa,497,0.05151218916396516
01-03-2025,Uttar Pradesh,Kannauj,585,0.05985008527173008
01-03-2025,Uttar Pradesh,Sonbhadra,340,0.03065260347880261
01-03-2025,Andhra Pradesh,Srikakulam,334,0.027962503515695958
01-03-2025,Rajasthan,Jhalawar,1973,0.10342077243800007
01-03-2025,Madhya Pradesh,Hoshangabad,475,0.049854740268833186
01-03-2025,Kerala,Ernakulam,281,0.01464766733486833
01-03-2025,Tamil Nadu,Erode,339,0.03065260347880261
01-03-2025,Uttar Pradesh,Moradabad,961,0.0836514376259303
01-03-2025,Chhattisgarh,Baloda Bazar,447,0.04820065218345171
01-03-2025,Jammu & Kashmir,Pulwama,254,0.007812447649784726
01-03-2025,Odisha,Nuapada,378,0.03943532868267763
01-03-2025,Uttar Pradesh,Hardoi,1591,0.10048491865698728
01-03-2025,Bihar,Samastipur,787,0.07735223029378846
01-03-2025,Telangana,Hanumakonda,350,0.03389275905263722
01-03-2025,Telangana,K.v. Rangareddy,1096,0.09057697995375535
01-03-2025,Bihar,Rohtas,1001,0.08653024846064894
01-03-2025,Uttar Pradesh,Fatehpur,1282,0.09464292264611562
01-03-2025,Telangana,Jogulamba Gadwal,360,0.037258783972617726
01-03-2025,Andhra Pradesh,N. T. R,324,0.02528148860098256
01-03-2025,Andhra Pradesh,Visakhapatnam,1034,0.08710718020875008
01-03-2025,Maharashtra,Osmanabad,1429,0.0952253451758337
01-03-2025,Uttar Pradesh,Fatehpur,522,0.05372736075486939
01-03-2025,Gujarat,Surat,821,0.0784940564165979
01-03-2025,Tamil Nadu,Cuddalore,366,0.03780236804210335
01-03-2025,Tamil Nadu,Kancheepuram,425,0.04709979054386504
01-03-2025,Rajasthan,Bharatpur,438,0.04820065218345171
01-03-2025,Rajasthan,Ajmer,3204,0.1093223595445959
01-03-2025,Delhi,South West Delhi,328,0.02635280632704451
01-03-2025,Odisha,Sambalpur,497,0.05151218916396516
01-03-2025,Tamil Nadu,Dharmapuri,310,0.02154327220257013
01-03-2025,Telangana,Hyderabad,1885,0.10224523897637872
01-03-2025,Tamil Nadu,Coimbatore,268,0.009909192472788098
01-03-2025,Jharkhand,Garhwa,1573,0.09989893877539224
01-03-2025,Rajasthan,Pali,446,0.04820065218345171
01-03-2025,Assam,Goalpara,737,0.0750732080890576
01-03-2025,Gujarat,Sabarkantha,356,0.03497573720168845
01-03-2025,Gujarat,Gandhinagar,559,0.05985008527173008
01-03-2025,Telangana,Mulugu,447,0.04820065218345171
01-03-2025,Kerala,Kozhikode,237,0.001037084351028339
01-03-2025,West Bengal,Purba Bardhaman,246,0.0036359432192880625
01-03-2025,Bihar,Saran,405,0.041617771852231145
01-03-2025,Tamil Nadu,Tiruchirappalli,293,0.017292647843253794
01-03-2025,Madhya Pradesh,Mandsaur,403,0.041617771852231145
01-03-2025,Karnataka,Raichur,403,0.041617771852231145
01-03-2025,Tamil Nadu,Namakkal,233,0.001037084351028339
01-03-2025,Rajasthan,Pratapgarh,3903,0.1093223595445959
01-03-2025,Uttar Pradesh,Kasganj,1657,0.10165806848896464
01-03-2025,Chhattisgarh,Kabeerdham,570,0.05985008527173008
01-03-2025,Telangana,Medchal-malkajgiri,647,0.06827303182529676
01-03-2025,Maharashtra,Ahmadnagar,279,0.01464766733486833
01-03-2025,Rajasthan,Jaipur,609,0.060968211939816275
01-03-2025,Uttarakhand,Tehri Garhwal,759,0.0750732080890576
01-03-2025,Telangana,Hyderabad,765,0.0750732080890576
01-03-2025,Uttar Pradesh,Rae Bareli,239,0.001037084351028339
01-03-2025,Uttar Pradesh,Faizabad,309,0.02154327220257013
01-03-2025,Rajasthan,Jaipur,925,0.08135539063915287
01-03-2025,Tamil Nadu,Chennai,278,0.01464766733486833
01-03-2025,Tamil Nadu,Chennai,340,0.03065260347880261
01-03-2025,Karnataka,Tumakuru,315,0.022076219774009087
01-03-2025,Karnataka,Gadag,325,0.02528148860098256
01-03-2025,Rajasthan,Dausa,417,0.0438061294661668
01-03-2025,Rajasthan,Nagaur,334,0.027962503515695958
01-03-2025,West Bengal,Howrah,1634,0.10048491865698728
01-03-2025,Tamil Nadu,Ariyalur,234,0.001037084351028339
01-03-2025,Uttar Pradesh,Sonbhadra,1104,0.09231716912215493
01-03-2025,Uttar Pradesh,Ballia,411,0.0421643061511936
01-03-2025,Uttar Pradesh,Kanpur Nagar,710,0.07223309015335644
01-03-2025,Madhya Pradesh,Neemuch,526,0.05372736075486939
01-03-2025,Uttar Pradesh,Kannauj,453,0.04820065218345171
01-03-2025,Uttar Pradesh,Pratapgarh,1060,0.08826221539785073
01-03-2025,Andhra Pradesh,Visakhapatnam,603,0.060968211939816275
01-03-2025,Rajasthan,Jodhpur,412,0.0421643061511936
01-03-2025,Andhra Pradesh,Visakhapatnam,421,0.04654991809310549
01-03-2025,West Bengal,Uttar Dinajpur,1538,0.09814337604980417
01-03-2025,Bihar,Munger,1105,0.09231716912215493
01-03-2025,Gujarat,Kheda,1494,0.09580816189800256
01-03-2025,Odisha,Koraput,348,0.03227103708259449
01-03-2025,Madhya Pradesh,East Nimar,743,0.0750732080890576
01-03-2025,Tamil Nadu,Vellore,472,0.049854740268833186
01-03-2025,Tamil Nadu,Virudhunagar,634,0.06545587955306031
01-03-2025,Uttar Pradesh,Amethi,376,0.038890640148044664
01-03-2025,Gujarat,Kachchh,420,0.04545128867108106
01-03-2025,Bihar,Gaya,991,0.08595370692465232
01-03-2025,Rajasthan,Chittorgarh,448,0.04820065218345171
01-03-2025,Maharashtra,Latur,851,0.08078234915696292
01-03-2025,Punjab,Bathinda,370,0.03780236804210335
01-03-2025,Telangana,K.v. Rangareddy,804,0.07735223029378846
01-03-2025,Madhya Pradesh,Rewa,495,0.05151218916396516
01-03-2025,West Bengal,Uttar Dinajpur,1981,0.10342077243800007
01-03-2025,Jammu & Kashmir,Ramban,314,0.022076219774009087
01-03-2025,West Bengal,Howrah,550,0.0548371967116007
01-03-2025,Haryana,Rohtak,320,0.024211619572355847
01-03-2025,Uttar Pradesh,Lucknow,1340,0.0952253451758337
01-03-2025,Maharashtra,Nandurbar,428,0.04765003515668542
01-03-2025,West Bengal,Murshidabad,960,0.0830768431951815
01-03-2025,Tamil Nadu,Theni,233,0.001037084351028339
01-03-2025,Tamil Nadu,Kancheepuram,868,0.08078234915696292
01-03-2025,Telangana,Bhadradri Kothagudem,272,0.00938447416129995
01-03-2025,Tamil Nadu,Salem,709,0.07223309015335644
01-03-2025,Uttarakhand,Nainital,269,0.00938447416129995
01-03-2025,Madhya Pradesh,Bhopal,406,0.041617771852231145
01-03-2025,Karnataka,Bengaluru,940,0.08135539063915287
01-03-2025,West Bengal,Paschim Medinipur,565,0.06040895947847991
01-03-2025,Assam,Barpeta,664,0.06940256390913235
01-03-2025,Chhattisgarh,Jashpur,1086,0.09057697995375535
01-03-2025,Uttar Pradesh,Ghazipur,549,0.0548371967116007
01-03-2025,Gujarat,Gir Somnath,320,0.024211619572355847
01-03-2025,Maharashtra,Kolhapur,351,0.03389275905263722
01-03-2025,Rajasthan,Jodhpur,667,0.06940256390913235
01-03-2025,Rajasthan,Bikaner,428,0.04765003515668542
01-03-2025,Maharashtra,Aurangabad,268,0.009909192472788098
01-03-2025,Tamil Nadu,Kancheepuram,783,0.07735223029378846
01-03-2025,West Bengal,Paschim Medinipur,654,0.06827303182529676
01-03-2025,Madhya Pradesh,Datia,479,0.049854740268833186
01-03-2025,Tamil Nadu,Cuddalore,559,0.05985008527173008
01-03-2025,Karnataka,Bengaluru,240,0.001037084351028339
01-03-2025,Tamil Nadu,Theni,491,0.05151218916396516
01-03-2025,Uttar Pradesh,Mau,1417,0.0952253451758337
